Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-10-15 00:00:00-04:00,44.55191365994717,44.569702812766735,44.507442474365234,44.507442474365234,4300,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,44.525240483125714,44.53413336483728,44.489662170410156,44.489662170410156,6700,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,44.471875585563545,44.471875585563545,44.44519354595136,44.45319747924805,1500,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,44.40071606981438,44.40961234439671,44.38293030651895,44.389156341552734,43400,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,44.364244097054595,44.365133045763514,44.34111785888672,44.34111785888672,400,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,44.32955822368441,44.32955822368441,44.24061584472656,44.24061584472656,41000,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,44.28065265531329,44.31178283691406,44.28065265531329,44.31178283691406,600,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,44.387367248535156,44.387367248535156,44.387367248535156,44.387367248535156,100,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,44.462982177734375,44.462982177734375,44.462982177734375,44.462982177734375,100,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,44.41851384942297,44.436303009106595,44.41851384942297,44.42741012573242,10400,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,44.34736115672504,44.356254040210125,44.31178283691406,44.31178283691406,10100,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,44.25840664594777,44.25840664594777,44.20504256967012,44.22283172607422,500,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,44.311781598901796,44.311781598901796,44.27531433105469,44.27531433105469,10000,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,44.23617172241211,44.23617172241211,44.23617172241211,44.23617172241211,100,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,44.5697135925293,44.5697135925293,44.5697135925293,44.5697135925293,300,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,44.609743473370145,44.64087365486077,44.609743473370145,44.632869720458984,2500,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,44.52079793036153,44.55192810965887,44.51634979248047,44.51634979248047,10500,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,44.35624053998925,44.35624053998925,44.33845138549805,44.33845138549805,600,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,44.267311096191406,44.267311096191406,44.267311096191406,44.267311096191406,100,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,44.302879333496094,44.302879333496094,44.302879333496094,44.302879333496094,100,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,44.42741012573242,44.42741012573242,44.42741012573242,44.42741012573242,100,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,44.47188075310453,44.48077363636365,44.43452453613281,44.43452453613281,1200,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,44.46296833636534,44.47186121571763,44.440731048583984,44.440731048583984,600,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,44.502992299266324,44.56080449858109,44.502992299266324,44.534122467041016,1100,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,44.5697135925293,44.5697135925293,44.5697135925293,44.5697135925293,0,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,44.65864824442618,44.65864824442618,44.62485122680664,44.62485122680664,200,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,44.6630973815918,44.6630973815918,44.6630973815918,44.6630973815918,100,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,44.640865325927734,44.66755075718033,44.63019454636137,44.640865325927734,1200,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,44.62041091918945,44.62041091918945,44.62041091918945,44.62041091918945,0,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,44.62309265136719,44.62309265136719,44.62309265136719,44.62309265136719,0,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,44.71201705932617,44.71201705932617,44.71201705932617,44.71201705932617,0,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,44.76806640625,44.76806640625,44.76806640625,44.76806640625,0,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,44.63802637618898,44.646934509277344,44.62021350746957,44.646934509277344,9600,0.067,0.0,0.0
2020-12-02 00:00:00-05:00,44.601519646032415,44.62022265240239,44.59083464057673,44.602413177490234,4100,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,44.67988166062242,44.72708592754407,44.67988166062242,44.718177795410156,2800,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,44.62020943389735,44.62020943389735,44.58458709716797,44.58458709716797,1300,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,44.68254975374824,44.68254975374824,44.67364501953125,44.67364501953125,8800,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,44.68701091580303,44.69146498234721,44.646934509277344,44.646934509277344,1600,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,44.58459322690617,44.58459322690617,44.57568509340633,44.58013916015625,800,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,44.708402287541396,44.70929242164886,44.68257141113281,44.68257141113281,2400,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,44.75380911537223,44.75380911537223,44.71729324347044,44.73599624633789,2500,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,44.67899710390244,44.73599624633789,44.67899710390244,44.73599624633789,1800,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,44.773400471736565,44.773400471736565,44.76716613769531,44.76716613769531,300,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,44.73510406585932,44.753807067871094,44.69057359403944,44.753807067871094,20800,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,44.71815687319356,44.77609804198988,44.71815687319356,44.740440368652344,2300,0.045,0.0,0.0
2020-12-18 00:00:00-05:00,44.7627364857061,44.76719454591737,44.731536865234375,44.731536865234375,1900,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,44.740429444951076,44.740429444951076,44.713687896728516,44.713687896728516,300,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,44.802832372190636,44.802832372190636,44.77430895852238,44.77519989013672,2900,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,44.74935754537819,44.76718638246854,44.740441426581526,44.758270263671875,4700,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,44.82958667890773,44.82958667890773,44.81264877319336,44.81264877319336,300,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,44.776081530209346,44.84739685058594,44.776081530209346,44.84739685058594,400,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,44.852758345201984,44.88306362425974,44.852758345201984,44.865238189697266,1800,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,44.909795021342546,44.91870773593353,44.90087890625,44.90087890625,2000,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,44.932095895806675,44.95438279166102,44.932095895806675,44.936553955078125,400,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,44.88306334750214,44.91872101741239,44.85364900030362,44.87682342529297,800,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,44.81977068936648,44.81977068936648,44.7930291386793,44.809967041015625,4300,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,44.564834737175524,44.64239001212214,44.564834737175524,44.612972259521484,2300,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,44.56214614203617,44.57997157313751,44.54253204692123,44.56660079956055,1600,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,44.50866593128844,44.50866593128844,44.455179428927025,44.49083709716797,800,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,44.446271437100144,44.446271437100144,44.4257698059082,44.4257698059082,4100,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,44.33929551240454,44.428436279296875,44.285809011967764,44.428436279296875,3700,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,44.51312822887148,44.562156677246094,44.50867016979122,44.562156677246094,4000,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,44.59781276010766,44.59781276010766,44.499755859375,44.499755859375,400,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,44.59781738272336,44.59781738272336,44.567508697509766,44.567508697509766,3100,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,44.576404837620345,44.59779739379883,44.576404837620345,44.59779739379883,200,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,44.615638732910156,44.615638732910156,44.615638732910156,44.615638732910156,200,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,44.55324055908558,44.588898230722165,44.55324055908558,44.562156677246094,2300,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,44.59780041955919,44.59780041955919,44.56838607788086,44.56838607788086,3000,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,44.67803192138672,44.67803192138672,44.67803192138672,44.67803192138672,5500,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,44.686058044433594,44.686058044433594,44.686058044433594,44.686058044433594,100,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,44.72260784575492,44.72260784575492,44.68071365356445,44.68071365356445,200,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,44.60672312410963,44.62187576293945,44.60672312410963,44.62187576293945,600,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,44.57998434285953,44.633470852990285,44.562158906652186,44.57107162475586,3100,0.0,0.0,0.0
